experiment_id,experiment_type,train_site,test_site,csmf_accuracy,cod_accuracy,csmf_accuracy_ci,cod_accuracy_ci,n_train,n_test,execution_time_seconds,tuning_time_seconds,training_time_seconds,inference_time_seconds,worker_id,retry_count,error,additional_metrics,model,training_fraction,csmf_accuracy_ci_lower,csmf_accuracy_ci_upper,cod_accuracy_ci_lower,cod_accuracy_ci_upper
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_AP_Bohol_size0.7,out_domain,AP,Bohol,0.5139442231075697,0.2151394422310757,"[0.429183266932271, 0.5512948207171314]","[0.16982071713147412, 0.2532868525896414]",1186,251,373.7158639431,,295.8872940540314,77.78146719932556,b3e46dfde0c29691b5968a9adbccd417f5d5e71bdb05e6d40b2d2ec4,0,,,ensemble,1.0,0.429183266932271,0.5512948207171314,0.16982071713147412,0.2532868525896414
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_UP_Mexico_size0.7,out_domain,UP,Mexico,0.4934640522875816,0.20915032679738563,"[0.4375816993464052, 0.5312741873065017]","[0.18120915032679738, 0.24607843137254898]",1124,306,346.33918380737305,,253.07554697990417,93.03823685646057,7d7de674e073d79d8d4ac4ae84acc03a12c19a5f76774d3e33fa9ce7,0,,,ensemble,1.0,0.4375816993464052,0.5312741873065017,0.18120915032679738,0.24607843137254898
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_UP_AP_size0.7,out_domain,UP,AP,0.7263513513513513,0.3838383838383838,"[0.6596167189917191, 0.7494087837837837]","[0.3314814814814815, 0.44814814814814813]",1124,297,328.8017818927765,,249.99789214134216,78.72294306755066,9de28bb0b45cb50a2ab952b4f64d3d823ef59c5c8663e52e0813aab1,0,,,ensemble,1.0,0.6596167189917191,0.7494087837837837,0.3314814814814815,0.44814814814814813
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_UP_Bohol_size0.7,out_domain,UP,Bohol,0.545816733067729,0.21115537848605578,"[0.4730079681274901, 0.598406374501992]","[0.16733067729083664, 0.2792828685258964]",1124,251,293.9474251270294,,242.9664990901947,50.95932698249817,3f55b59f99fdd4eb3217041ad3458592b602d111446eb9f85e017526,0,,,ensemble,1.0,0.4730079681274901,0.598406374501992,0.16733067729083664,0.2792828685258964
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_UP_Dar_size0.7,out_domain,UP,Dar,0.4489164086687306,0.17901234567901234,"[0.37168209876543207, 0.4885030864197531]","[0.14305555555555555, 0.2202932098765432]",1124,324,325.95859384536743,,249.48812079429626,76.4040629863739,6f8332f9bf361da7ea07b88bddc18e5fa4b248b2e57cf4a0171cda40,0,,,ensemble,1.0,0.37168209876543207,0.4885030864197531,0.14305555555555555,0.2202932098765432
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_Dar_Pemba_size0.7,out_domain,Dar,Pemba,0.3666666666666666,0.2,"[0.22874999999999998, 0.4516666666666666]","[0.11208333333333334, 0.31666666666666665]",1293,60,272.20585536956787,,253.47818112373352,18.54609990119934,ec14f4b1cf830c3f0cc97fc3a00694825a0dc5ab885a03a28348e77a,0,,,ensemble,1.0,0.22874999999999998,0.4516666666666666,0.11208333333333334,0.31666666666666665
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_Dar_Mexico_size0.7,out_domain,Dar,Mexico,0.5032679738562091,0.1437908496732026,"[0.43790849673202614, 0.5499183006535948]","[0.10277777777777779, 0.16846405228758168]",1293,306,344.3858046531677,,278.2433557510376,65.65065813064575,98bbd54db6dfdaf38df2cbb6cbe530463573b40f062c3907dd9b5e48,0,,,ensemble,1.0,0.43790849673202614,0.5499183006535948,0.10277777777777779,0.16846405228758168
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_Dar_UP_size0.7,out_domain,Dar,UP,0.5587188612099644,0.16370106761565836,"[0.48976868327402134, 0.5749110320284697]","[0.11450177935943061, 0.22001779359430604]",1293,281,297.7418291568756,,249.1498041152954,48.53205394744873,c46d67863b5e144ba7aac4248d4179354a428b096daafe3e75122f1f,0,,,ensemble,1.0,0.48976868327402134,0.5749110320284697,0.11450177935943061,0.22001779359430604
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_Dar_Bohol_size0.7,out_domain,Dar,Bohol,0.4223107569721116,0.2151394422310757,"[0.36543824701195227, 0.4647410358565737]","[0.17709163346613546, 0.250996015936255]",1293,251,291.594034910202,,248.83483219146729,42.750184059143066,1e40a3b9c626ed41fb96091eb884b27356da130bf5a628cee5c98071,0,,,ensemble,1.0,0.36543824701195227,0.4647410358565737,0.17709163346613546,0.250996015936255
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_Dar_AP_size0.7,out_domain,Dar,AP,0.6666666666666666,0.21212121212121213,"[0.5595117845117845, 0.6813973063973063]","[0.17752525252525253, 0.2596801346801346]",1293,297,301.0665681362152,,251.47295212745667,49.4603431224823,a556656f16c83db04ecf858f1d6b2eba6fea4f3925156fc21d96b5cc,0,,,ensemble,1.0,0.5595117845117845,0.6813973063973063,0.17752525252525253,0.2596801346801346
ensemble_hard_none_size3_xgb_rf_cnb_in_domain_Pemba_Pemba_size0.7,in_domain,Pemba,Pemba,0.43333333333333335,0.15,"[0.29541666666666655, 0.4804166666666665]","[0.08333333333333333, 0.22124999999999997]",237,60,0.33892011642456055,,0.19685983657836914,0.09774112701416016,6420d3dec44dd95ef70de3fa5940b70c29fad6580dfb68a082df0e5e,0,,,ensemble,1.0,0.29541666666666655,0.4804166666666665,0.08333333333333333,0.22124999999999997
ensemble_hard_none_size3_xgb_rf_cnb_in_domain_Bohol_Bohol_size0.7,in_domain,Bohol,Bohol,0.5338645418326694,0.1952191235059761,"[0.4462151394422311, 0.553784860557769]","[0.1502988047808765, 0.23326693227091633]",1001,251,0.47681117057800293,,0.3152790069580078,0.11931800842285156,5091e3bb508038ea034f28b20fb27ea6765cd5c8e1453388c01ef716,0,,,ensemble,1.0,0.4462151394422311,0.553784860557769,0.1502988047808765,0.23326693227091633
ensemble_hard_none_size3_xgb_rf_cnb_in_domain_AP_AP_size0.7,in_domain,AP,AP,0.6418918918918919,0.32323232323232326,"[0.5740615615615616, 0.6617845117845118]","[0.28771043771043775, 0.3510942760942761]",1186,297,0.4921901226043701,,0.3277299404144287,0.11772918701171875,3fe6da36d08bc35ba5821d99f0e3b2d11b799202ca80641eb46ac4bd,0,,,ensemble,1.0,0.5740615615615616,0.6617845117845118,0.28771043771043775,0.3510942760942761
ensemble_hard_none_size3_xgb_rf_cnb_in_domain_Dar_Dar_size0.7,in_domain,Dar,Dar,0.43034055727554177,0.21296296296296297,"[0.37307098765432106, 0.4708333333333333]","[0.16188271604938273, 0.2550925925925926]",1293,324,0.49706387519836426,,0.3232910633087158,0.11978387832641602,7d4664e5291cf8ac5c74332438f67aef4aad7eee0db2862f7f8a0c11,0,,,ensemble,1.0,0.37307098765432106,0.4708333333333333,0.16188271604938273,0.2550925925925926
ensemble_hard_none_size3_xgb_rf_cnb_in_domain_Mexico_Mexico_size0.7,in_domain,Mexico,Mexico,0.5980392156862745,0.27450980392156865,"[0.528513071895425, 0.6123366013071896]","[0.23202614379084968, 0.3113562091503268]",1222,306,0.507399320602417,,0.33655714988708496,0.13114094734191895,d4e4d13974f27f135f95925e335ff32bdc43bf4ac5cce5e6ae7e48a7,0,,,ensemble,1.0,0.528513071895425,0.6123366013071896,0.23202614379084968,0.3113562091503268
ensemble_hard_none_size3_xgb_rf_cnb_in_domain_UP_UP_size0.7,in_domain,UP,UP,0.7607142857142858,0.45195729537366547,"[0.6899667362883886, 0.7640178571428571]","[0.4011565836298932, 0.501779359430605]",1124,281,0.5108909606933594,,0.35312986373901367,0.11310315132141113,b3f1bcae0f0caf413b62964fc18c056cab14f035c9567367874dc476,0,,,ensemble,1.0,0.6899667362883886,0.7640178571428571,0.4011565836298932,0.501779359430605
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Mexico_AP_size0.7,out_domain,Mexico,AP,0.49158249158249157,0.16835016835016836,"[0.4334175084175084, 0.5335858585858585]","[0.12180134680134681, 0.21734006734006733]",1222,297,0.4739408493041992,,0.26872706413269043,0.12808704376220703,6420d3dec44dd95ef70de3fa5940b70c29fad6580dfb68a082df0e5e,0,,,ensemble,1.0,0.4334175084175084,0.5335858585858585,0.12180134680134681,0.21734006734006733
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Mexico_Pemba_size0.7,out_domain,Mexico,Pemba,0.33333333333333337,0.21666666666666667,"[0.2333333333333334, 0.4091666666666666]","[0.15750000000000003, 0.2924999999999999]",1222,60,0.369488000869751,,0.2810697555541992,0.07503318786621094,7d4664e5291cf8ac5c74332438f67aef4aad7eee0db2862f7f8a0c11,0,,,ensemble,1.0,0.2333333333333334,0.4091666666666666,0.15750000000000003,0.2924999999999999
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Mexico_UP_size0.7,out_domain,Mexico,UP,0.5053380782918149,0.2206405693950178,"[0.44804270462633444, 0.5545373665480426]","[0.1662811387900356, 0.275]",1222,281,0.42243289947509766,,0.27977919578552246,0.11805081367492676,5091e3bb508038ea034f28b20fb27ea6765cd5c8e1453388c01ef716,0,,,ensemble,1.0,0.44804270462633444,0.5545373665480426,0.1662811387900356,0.275
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Mexico_Dar_size0.7,out_domain,Mexico,Dar,0.38390092879256954,0.2037037037037037,"[0.3293981481481482, 0.41782407407407407]","[0.16103395061728396, 0.2360339506172839]",1222,324,0.42153501510620117,,0.2787017822265625,0.12399721145629883,3fe6da36d08bc35ba5821d99f0e3b2d11b799202ca80641eb46ac4bd,0,,,ensemble,1.0,0.3293981481481482,0.41782407407407407,0.16103395061728396,0.2360339506172839
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Mexico_Bohol_size0.7,out_domain,Mexico,Bohol,0.3705179282868527,0.13147410358565736,"[0.30019920318725113, 0.4220119521912351]","[0.09741035856573706, 0.17350597609561752]",1222,251,0.43154096603393555,,0.3017001152038574,0.1192779541015625,d4e4d13974f27f135f95925e335ff32bdc43bf4ac5cce5e6ae7e48a7,0,,,ensemble,1.0,0.30019920318725113,0.4220119521912351,0.09741035856573706,0.17350597609561752
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_AP_Mexico_size0.7,out_domain,AP,Mexico,0.44771241830065367,0.11764705882352941,"[0.3927287581699347, 0.46168300653594774]","[0.09950980392156863, 0.1437908496732026]",1186,306,0.5177741050720215,,0.38629889488220215,0.12004613876342773,b3f1bcae0f0caf413b62964fc18c056cab14f035c9567367874dc476,0,,,ensemble,1.0,0.3927287581699347,0.46168300653594774,0.09950980392156863,0.1437908496732026
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_AP_UP_size0.7,out_domain,AP,UP,0.5765124555160143,0.2669039145907473,"[0.5211743772241992, 0.6014234875444839]","[0.22544483985765126, 0.3161032028469751]",1186,281,0.5192840099334717,,0.28355979919433594,0.15952110290527344,6420d3dec44dd95ef70de3fa5940b70c29fad6580dfb68a082df0e5e,0,,,ensemble,1.0,0.5211743772241992,0.6014234875444839,0.22544483985765126,0.3161032028469751
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_AP_Pemba_size0.7,out_domain,AP,Pemba,0.26666666666666683,0.16666666666666666,"[0.13333333333333336, 0.33333333333333337]","[0.09541666666666668, 0.23333333333333334]",1186,60,0.4709291458129883,,0.3405797481536865,0.08919692039489746,5091e3bb508038ea034f28b20fb27ea6765cd5c8e1453388c01ef716,0,,,ensemble,1.0,0.13333333333333336,0.33333333333333337,0.09541666666666668,0.23333333333333334
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_AP_Dar_size0.7,out_domain,AP,Dar,0.34259259259259267,0.1111111111111111,"[0.2867283950617284, 0.3838734567901235]","[0.07854938271604939, 0.1364197530864197]",1186,324,0.5436351299285889,,0.384951114654541,0.14643001556396484,7d4664e5291cf8ac5c74332438f67aef4aad7eee0db2862f7f8a0c11,0,,,ensemble,1.0,0.2867283950617284,0.3838734567901235,0.07854938271604939,0.1364197530864197
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_AP_Bohol_size0.7,out_domain,AP,Bohol,0.3266932270916336,0.11952191235059761,"[0.2755976095617531, 0.3702191235059762]","[0.07858565737051793, 0.17320717131474098]",1186,251,0.7258522510528564,,0.5520100593566895,0.14383602142333984,3fe6da36d08bc35ba5821d99f0e3b2d11b799202ca80641eb46ac4bd,0,,,ensemble,1.0,0.2755976095617531,0.3702191235059762,0.07858565737051793,0.17320717131474098
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_UP_Mexico_size0.7,out_domain,UP,Mexico,0.5490196078431373,0.20915032679738563,"[0.4738562091503268, 0.576062091503268]","[0.1690359477124183, 0.23619281045751633]",1124,306,0.7095341682434082,,0.5478651523590088,0.1490039825439453,d4e4d13974f27f135f95925e335ff32bdc43bf4ac5cce5e6ae7e48a7,0,,,ensemble,1.0,0.4738562091503268,0.576062091503268,0.1690359477124183,0.23619281045751633
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_UP_AP_size0.7,out_domain,UP,AP,0.652027027027027,0.29292929292929293,"[0.5850506756756756, 0.700987350987351]","[0.2515993265993266, 0.34469696969696967]",1124,297,0.6317827701568604,,0.3827178478240967,0.17189812660217285,b3f1bcae0f0caf413b62964fc18c056cab14f035c9567367874dc476,0,,,ensemble,1.0,0.5850506756756756,0.700987350987351,0.2515993265993266,0.34469696969696967
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_UP_Pemba_size0.7,out_domain,UP,Pemba,0.3666666666666667,0.26666666666666666,"[0.24541666666666676, 0.42125]","[0.16208333333333333, 0.35]",1124,60,0.4344336986541748,,0.2674689292907715,0.09734010696411133,5091e3bb508038ea034f28b20fb27ea6765cd5c8e1453388c01ef716,0,,,ensemble,1.0,0.24541666666666676,0.42125,0.16208333333333333,0.35
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_UP_Dar_size0.7,out_domain,UP,Dar,0.1455108359133127,0.05246913580246913,"[0.10441176470588215, 0.18041795665634672]","[0.03001543209876543, 0.07268518518518517]",1124,324,0.45210909843444824,,0.29920101165771484,0.11657500267028809,6420d3dec44dd95ef70de3fa5940b70c29fad6580dfb68a082df0e5e,0,,,ensemble,1.0,0.10441176470588215,0.18041795665634672,0.03001543209876543,0.07268518518518517
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_UP_Bohol_size0.7,out_domain,UP,Bohol,0.09561752988047811,0.027888446215139442,"[0.0677290836653387, 0.13147410358565748]","[0.010856573705179284, 0.048904382470119516]",1124,251,0.5235002040863037,,0.3331122398376465,0.14333391189575195,7d4664e5291cf8ac5c74332438f67aef4aad7eee0db2862f7f8a0c11,0,,,ensemble,1.0,0.0677290836653387,0.13147410358565748,0.010856573705179284,0.048904382470119516
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Dar_UP_size0.7,out_domain,Dar,UP,0.13523131672597877,0.05338078291814947,"[0.10640569395017778, 0.17437722419928825]","[0.027491103202846975, 0.08185053380782918]",1293,281,0.548041820526123,,0.3376309871673584,0.0999441146850586,b3f1bcae0f0caf413b62964fc18c056cab14f035c9567367874dc476,0,,,ensemble,1.0,0.10640569395017778,0.17437722419928825,0.027491103202846975,0.08185053380782918
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Dar_Mexico_size0.7,out_domain,Dar,Mexico,0.1895424836601307,0.029411764705882353,"[0.1396241830065359, 0.20620915032679743]","[0.00980392156862745, 0.04754901960784313]",1293,306,0.6057169437408447,,0.34786105155944824,0.12414097785949707,3fe6da36d08bc35ba5821d99f0e3b2d11b799202ca80641eb46ac4bd,0,,,ensemble,1.0,0.1396241830065359,0.20620915032679743,0.00980392156862745,0.04754901960784313
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Dar_AP_size0.7,out_domain,Dar,AP,0.18243243243243246,0.04377104377104377,"[0.12744932432432443, 0.20793918918918913]","[0.026936026936026935, 0.060016835016835]",1293,297,0.6399281024932861,,0.3776371479034424,0.1281118392944336,d4e4d13974f27f135f95925e335ff32bdc43bf4ac5cce5e6ae7e48a7,0,,,ensemble,1.0,0.12744932432432443,0.20793918918918913,0.026936026936026935,0.060016835016835
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Dar_Pemba_size0.7,out_domain,Dar,Pemba,0.16666666666666685,0.08333333333333333,"[0.09541666666666662, 0.23333333333333323]","[0.03333333333333333, 0.14249999999999996]",1293,60,0.48697710037231445,,0.3677849769592285,0.08472704887390137,5091e3bb508038ea034f28b20fb27ea6765cd5c8e1453388c01ef716,0,,,ensemble,1.0,0.09541666666666662,0.23333333333333323,0.03333333333333333,0.14249999999999996
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Dar_Bohol_size0.7,out_domain,Dar,Bohol,0.27091633466135456,0.07569721115537849,"[0.2220119521912351, 0.3089641434262949]","[0.05179282868525897, 0.10756972111553785]",1293,251,0.6172637939453125,,0.34931492805480957,0.09367704391479492,6420d3dec44dd95ef70de3fa5940b70c29fad6580dfb68a082df0e5e,0,,,ensemble,1.0,0.2220119521912351,0.3089641434262949,0.05179282868525897,0.10756972111553785
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Pemba_UP_size0.7,out_domain,Pemba,UP,0.33096085409252674,0.14590747330960854,"[0.2766014234875444, 0.3578291814946618]","[0.11290035587188613, 0.1646797153024911]",237,281,0.33371686935424805,,0.14725780487060547,0.09450507164001465,3fe6da36d08bc35ba5821d99f0e3b2d11b799202ca80641eb46ac4bd,0,,,ensemble,1.0,0.2766014234875444,0.3578291814946618,0.11290035587188613,0.1646797153024911
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Pemba_AP_size0.7,out_domain,Pemba,AP,0.3513513513513513,0.10437710437710437,"[0.3003378378378379, 0.37229729729729727]","[0.07651515151515151, 0.13223905723905724]",237,297,0.3882410526275635,,0.15089893341064453,0.11262631416320801,b3f1bcae0f0caf413b62964fc18c056cab14f035c9567367874dc476,0,,,ensemble,1.0,0.3003378378378379,0.37229729729729727,0.07651515151515151,0.13223905723905724
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Pemba_Dar_size0.7,out_domain,Pemba,Dar,0.21052631578947378,0.021604938271604937,"[0.16394741619844816, 0.2507739938080494]","[0.011496913580246916, 0.037037037037037035]",237,324,0.3452610969543457,,0.16937994956970215,0.1146848201751709,d4e4d13974f27f135f95925e335ff32bdc43bf4ac5cce5e6ae7e48a7,0,,,ensemble,1.0,0.16394741619844816,0.2507739938080494,0.011496913580246916,0.037037037037037035
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Pemba_Mexico_size0.7,out_domain,Pemba,Mexico,0.13725490196078438,0.042483660130718956,"[0.09803921568627451, 0.1889705882352941]","[0.02287581699346405, 0.06715686274509804]",237,306,0.6776518821716309,,0.14690089225769043,0.10962796211242676,7d4664e5291cf8ac5c74332438f67aef4aad7eee0db2862f7f8a0c11,0,,,ensemble,1.0,0.09803921568627451,0.1889705882352941,0.02287581699346405,0.06715686274509804
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Pemba_Bohol_size0.7,out_domain,Pemba,Bohol,0.2350597609561753,0.05179282868525897,"[0.17998007968127497, 0.26663346613545813]","[0.025697211155378492, 0.0796812749003984]",237,251,0.36275196075439453,,0.167618989944458,0.13824892044067383,5091e3bb508038ea034f28b20fb27ea6765cd5c8e1453388c01ef716,0,,,ensemble,1.0,0.17998007968127497,0.26663346613545813,0.025697211155378492,0.0796812749003984
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Bohol_AP_size0.7,out_domain,Bohol,AP,0.1283783783783785,0.050505050505050504,"[0.09722535035035035, 0.15673400673400675]","[0.03181818181818182, 0.07407407407407407]",1001,297,0.49689602851867676,,0.3636038303375244,0.11495804786682129,3fe6da36d08bc35ba5821d99f0e3b2d11b799202ca80641eb46ac4bd,0,,,ensemble,1.0,0.09722535035035035,0.15673400673400675,0.03181818181818182,0.07407407407407407
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Bohol_UP_size0.7,out_domain,Bohol,UP,0.14946619217081858,0.03558718861209965,"[0.11548042704626323, 0.18087188612099653]","[0.019395017793594312, 0.056316725978647675]",1001,281,0.6137540340423584,,0.3369410037994385,0.12276005744934082,b3f1bcae0f0caf413b62964fc18c056cab14f035c9567367874dc476,0,,,ensemble,1.0,0.11548042704626323,0.18087188612099653,0.019395017793594312,0.056316725978647675
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Bohol_Mexico_size0.7,out_domain,Bohol,Mexico,0.0980392156862746,0.029411764705882353,"[0.06356209150326794, 0.12034313725490196]","[0.008905228758169936, 0.040114379084967317]",1001,306,1.2154459953308105,,0.31506800651550293,0.1252269744873047,6420d3dec44dd95ef70de3fa5940b70c29fad6580dfb68a082df0e5e,0,,,ensemble,1.0,0.06356209150326794,0.12034313725490196,0.008905228758169936,0.040114379084967317
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Bohol_Pemba_size0.7,out_domain,Bohol,Pemba,0.11666666666666681,0.06666666666666667,"[0.02874999999999994, 0.14999999999999997]","[0.016666666666666666, 0.11666666666666667]",1001,60,1.042367935180664,,0.2947678565979004,0.08490300178527832,7d4664e5291cf8ac5c74332438f67aef4aad7eee0db2862f7f8a0c11,0,,,ensemble,1.0,0.02874999999999994,0.14999999999999997,0.016666666666666666,0.11666666666666667
ensemble_hard_none_size3_xgb_rf_cnb_out_domain_Bohol_Dar_size0.7,out_domain,Bohol,Dar,0.2910216718266253,0.11419753086419752,"[0.23765432098765424, 0.3234056683102089]","[0.08557098765432099, 0.147608024691358]",1001,324,1.086226224899292,,0.2958509922027588,0.1279888153076172,d4e4d13974f27f135f95925e335ff32bdc43bf4ac5cce5e6ae7e48a7,0,,,ensemble,1.0,0.23765432098765424,0.3234056683102089,0.08557098765432099,0.147608024691358
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_Pemba_Bohol_size0.7,out_domain,Pemba,Bohol,0.40239043824701204,0.13545816733067728,"[0.35059760956175307, 0.45418326693227096]","[0.099601593625498, 0.17609561752988043]",237,251,93.7398509979248,,37.391610860824585,56.29601311683655,ec14f4b1cf830c3f0cc97fc3a00694825a0dc5ab885a03a28348e77a,0,,,ensemble,1.0,0.35059760956175307,0.45418326693227096,0.099601593625498,0.17609561752988043
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_Pemba_UP_size0.7,out_domain,Pemba,UP,0.37722419928825635,0.2099644128113879,"[0.32998220640569387, 0.4015124555160143]","[0.16983985765124557, 0.23843416370106763]",237,281,97.95496988296509,,37.30133295059204,60.59958291053772,c46d67863b5e144ba7aac4248d4179354a428b096daafe3e75122f1f,0,,,ensemble,1.0,0.32998220640569387,0.4015124555160143,0.16983985765124557,0.23843416370106763
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_Pemba_AP_size0.7,out_domain,Pemba,AP,0.3952702702702703,0.1750841750841751,"[0.35287162162162156, 0.44104729729729736]","[0.14015151515151517, 0.20968013468013466]",237,297,102.27400588989258,,39.772566080093384,62.44099998474121,1e40a3b9c626ed41fb96091eb884b27356da130bf5a628cee5c98071,0,,,ensemble,1.0,0.35287162162162156,0.44104729729729736,0.14015151515151517,0.20968013468013466
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_Pemba_Dar_size0.7,out_domain,Pemba,Dar,0.3869969040247677,0.14814814814814814,"[0.33941945686656727, 0.43235294117647055]","[0.12569444444444444, 0.19305555555555554]",237,324,105.24506115913391,,41.47523880004883,63.74606204032898,98bbd54db6dfdaf38df2cbb6cbe530463573b40f062c3907dd9b5e48,0,,,ensemble,1.0,0.33941945686656727,0.43235294117647055,0.12569444444444444,0.19305555555555554
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_Pemba_Mexico_size0.7,out_domain,Pemba,Mexico,0.2712418300653594,0.09477124183006536,"[0.2159313725490196, 0.30661764705882355]","[0.06772875816993465, 0.12598039215686274]",237,306,108.93843793869019,,41.246541023254395,67.6436219215393,a556656f16c83db04ecf858f1d6b2eba6fea4f3925156fc21d96b5cc,0,,,ensemble,1.0,0.2159313725490196,0.30661764705882355,0.06772875816993465,0.12598039215686274
ensemble_soft_performance_size5_xgb_cnb_ins_rf_lr_out_domain_Bohol_Pemba_size0.7,out_domain,Bohol,Pemba,0.3666666666666667,0.16666666666666666,"[0.25, 0.4183333333333333]","[0.1, 0.24249999999999997]",1001,60,196.343896150589,,180.28494215011597,16.00900888442993,b3e46dfde0c29691b5968a9adbccd417f5d5e71bdb05e6d40b2d2ec4,0,,,ensemble,1.0,0.25,0.4183333333333333,0.1,0.24249999999999997
