label,model,train_site,test_site,random_seed,csmf_accuracy,cod_accuracy,n_train,n_test,execution_time_seconds
cod5,logistic_regression,UP,Bohol,5,0.6090534979423868,0.2350597609561753,1124,251,0.2263538837432861
cod5,categorical_nb,UP,Bohol,5,0.831275720164609,0.4900398406374502,1124,251,0.0815291404724121
cod5,xgboost,UP,Dar,5,0.5919732441471571,0.2716049382716049,1124,324,0.1770989894866943
cod5,random_forest,UP,Dar,5,0.2742474916387959,0.191358024691358,1124,324,0.243140697479248
cod5,logistic_regression,UP,Dar,5,0.0869565217391306,0.1172839506172839,1124,324,0.222322940826416
cod5,insilico,Pemba,Bohol,5,0.5432098765432098,0.298804780876494,237,251,16.354438066482544
cod5,categorical_nb,UP,Dar,5,0.6421404682274248,0.3703703703703703,1124,324,0.0759849548339843
cod5,xgboost,UP,Mexico,5,0.7591973244147157,0.369281045751634,1124,306,0.1800451278686523
cod5,random_forest,UP,Mexico,5,0.8729096989966555,0.4673202614379085,1124,306,0.1286888122558593
cod5,logistic_regression,UP,Mexico,5,0.7725752508361204,0.4477124183006536,1124,306,0.2254579067230224
cod5,insilico,Pemba,UP,5,0.68503937007874,0.4270462633451957,237,281,18.141636848449707
cod5,categorical_nb,UP,Mexico,5,0.9397993311036787,0.5098039215686274,1124,306,0.0712029933929443
cod5,xgboost,UP,Pemba,5,0.6166666666666667,0.3666666666666666,1124,60,0.1744229793548584
cod5,random_forest,UP,Pemba,5,0.65,0.4666666666666667,1124,60,0.1363658905029297
cod5,logistic_regression,UP,Pemba,5,0.5333333333333333,0.4333333333333333,1124,60,0.2186300754547119
cod5,insilico,UP,Bohol,5,0.5802469135802469,0.49800796812749,1124,251,18.312992811203003
cod5,categorical_nb,UP,Pemba,5,0.6333333333333333,0.4166666666666667,1124,60,0.0546927452087402
cod5,insilico,Pemba,Dar,5,0.8193979933110368,0.558641975308642,237,324,19.20806097984314
cod5,insilico,Pemba,AP,5,0.7102473498233215,0.4444444444444444,237,297,19.413856983184814
cod5,insilico,Pemba,Mexico,5,0.4381270903010034,0.2973856209150327,237,306,19.77752184867859
cod5,insilico,UP,AP,5,0.7561837455830389,0.5151515151515151,1124,297,22.477937936782837
cod5,insilico,UP,Dar,5,0.765886287625418,0.4691358024691358,1124,324,22.417208909988403
cod5,insilico,UP,Pemba,5,0.8,0.55,1124,60,7.457133054733276
cod5,insilico,UP,Mexico,5,0.8528428093645486,0.4901960784313725,1124,306,22.98186707496643
cod5,categorical_nb,AP,Bohol,6,0.7242798353909465,0.4023904382470119,1186,251,0.1012079715728759
cod5,random_forest,AP,Dar,6,0.5986622073578596,0.3641975308641975,1186,324,0.1768720149993896
cod5,random_forest,AP,Bohol,6,0.7530864197530864,0.4581673306772908,1186,251,0.1882891654968261
cod5,xgboost,AP,Bohol,6,0.962962962962963,0.5657370517928287,1186,251,0.2035348415374755
cod5,xgboost,AP,Dar,6,0.7826086956521738,0.6172839506172839,1186,324,0.2305760383605957
cod5,categorical_nb,AP,Dar,6,0.4247491638795986,0.3055555555555556,1186,324,0.0754878520965576
cod5,logistic_regression,AP,Bohol,6,0.1316872427983538,0.1434262948207171,1186,251,0.2597880363464355
cod5,categorical_nb,AP,Mexico,6,0.6187290969899666,0.3300653594771242,1186,306,0.0722701549530029
cod5,logistic_regression,AP,Dar,6,0.2441471571906355,0.2037037037037037,1186,324,0.2572760581970215
cod5,random_forest,AP,Mexico,6,0.725752508361204,0.4215686274509804,1186,306,0.1320898532867431
cod5,xgboost,AP,Mexico,6,0.8093645484949833,0.4967320261437908,1186,306,0.1880660057067871
cod5,logistic_regression,AP,Mexico,6,0.6889632107023411,0.4248366013071895,1186,306,0.236210823059082
cod5,xgboost,AP,Pemba,6,0.3666666666666667,0.35,1186,60,0.1851098537445068
cod5,random_forest,AP,Pemba,6,0.4499999999999999,0.3666666666666666,1186,60,0.1779007911682129
cod5,categorical_nb,AP,Pemba,6,0.5333333333333332,0.4166666666666667,1186,60,0.0581889152526855
cod5,logistic_regression,AP,Pemba,6,0.4,0.35,1186,60,0.2336909770965576
cod5,xgboost,AP,UP,6,0.7755905511811023,0.5160142348754448,1186,281,0.1795699596405029
cod5,random_forest,AP,UP,6,0.9133858267716536,0.597864768683274,1186,281,0.2042670249938964
cod5,categorical_nb,AP,UP,6,0.6417322834645669,0.4697508896797153,1186,281,0.0698449611663818
cod5,logistic_regression,AP,UP,6,0.6141732283464567,0.4128113879003559,1186,281,0.232666015625
cod5,xgboost,Bohol,AP,6,0.9469964664310954,0.6195286195286195,1001,297,0.1716301441192627
cod5,random_forest,Bohol,AP,6,0.519434628975265,0.3535353535353535,1001,297,0.1722948551177978
cod5,categorical_nb,Bohol,AP,6,0.1236749116607773,0.1245791245791245,1001,297,0.0683979988098144
cod5,logistic_regression,Bohol,AP,6,0.2190812720848055,0.2457912457912457,1001,297,0.2092127799987793
cod5,xgboost,Bohol,Dar,6,0.8595317725752508,0.6666666666666666,1001,324,0.1722471714019775
cod5,random_forest,Bohol,Dar,6,0.7692307692307692,0.5925925925925926,1001,324,0.2485380172729492
cod5,logistic_regression,Bohol,Dar,6,0.5284280936454848,0.3487654320987654,1001,324,0.2092390060424804
cod5,categorical_nb,Bohol,Dar,6,0.080267558528428,0.1172839506172839,1001,324,0.0768210887908935
cod5,xgboost,Bohol,Mexico,6,0.7792642140468227,0.4836601307189542,1001,306,0.1755549907684326
cod5,random_forest,Bohol,Mexico,6,0.5351170568561874,0.4019607843137255,1001,306,0.1890091896057129
cod5,logistic_regression,Bohol,Mexico,6,0.1538461538461537,0.1143790849673202,1001,306,0.2066869735717773
cod5,insilico,AP,Pemba,6,0.65,0.5,1186,60,8.39605975151062
cod5,categorical_nb,Bohol,Mexico,6,0.0869565217391304,0.0686274509803921,1001,306,0.070106029510498
cod5,xgboost,Bohol,Pemba,6,0.45,0.3833333333333333,1001,60,0.2240848541259765
cod5,random_forest,Bohol,Pemba,6,0.1372549019607843,0.2666666666666666,1001,60,0.1336610317230224
cod5,logistic_regression,Bohol,Pemba,6,0.196078431372549,0.3166666666666666,1001,60,0.202650785446167
cod5,insilico,Bohol,Pemba,6,0.5833333333333333,0.4333333333333333,1001,60,8.336348056793213
cod5,categorical_nb,Bohol,Pemba,6,0.0392156862745097,0.1833333333333333,1001,60,0.0557279586791992
cod5,xgboost,Bohol,UP,6,0.6968503937007874,0.4519572953736654,1001,281,0.1830348968505859
cod5,random_forest,Bohol,UP,6,0.4960629921259842,0.3843416370106761,1001,281,0.1327390670776367
cod5,logistic_regression,Bohol,UP,6,0.2480314960629922,0.1743772241992882,1001,281,0.2046258449554443
cod5,insilico,AP,Bohol,6,0.9423868312757202,0.5378486055776892,1186,251,19.165448904037476
cod5,categorical_nb,Bohol,UP,6,0.0866141732283464,0.1352313167259786,1001,281,0.0685131549835205
cod5,insilico,AP,UP,6,0.905511811023622,0.6014234875444839,1186,281,20.514930963516235
cod5,insilico,Bohol,AP,6,0.579505300353357,0.4107744107744108,1001,297,20.701184034347538
cod5,insilico,AP,Dar,6,0.8294314381270903,0.5648148148148148,1186,324,22.18764305114746
cod5,insilico,AP,Mexico,6,0.8160535117056856,0.5228758169934641,1186,306,22.63206195831299
cod5,insilico,Bohol,Dar,6,0.6488294314381271,0.4691358024691358,1001,324,22.37207293510437
cod5,insilico,Bohol,Mexico,6,0.882943143812709,0.4836601307189542,1001,306,21.578981161117554
cod5,insilico,Bohol,UP,6,0.6574803149606299,0.4768683274021352,1001,281,19.667911291122437
cod5,categorical_nb,Dar,AP,6,0.4628975265017667,0.3367003367003367,1293,297,0.1011512279510498
cod5,random_forest,Dar,AP,6,0.7632508833922261,0.5622895622895623,1293,297,0.174731969833374
cod5,random_forest,Dar,Bohol,6,0.7160493827160495,0.4701195219123506,1293,251,0.1848609447479248
cod5,xgboost,Dar,Bohol,6,0.8353909465020576,0.4661354581673306,1293,251,0.198411226272583
cod5,xgboost,Dar,AP,6,0.7314487632508834,0.5252525252525253,1293,297,0.2095289230346679
cod5,categorical_nb,Dar,Bohol,6,0.4691358024691358,0.3705179282868526,1293,251,0.0751411914825439
cod5,logistic_regression,Dar,AP,6,0.5759717314487632,0.3939393939393939,1293,297,0.274306058883667
cod5,random_forest,Dar,Mexico,6,0.6521739130434783,0.4248366013071895,1293,306,0.138787031173706
cod5,categorical_nb,Dar,Mexico,6,0.3812709030100334,0.2418300653594771,1293,306,0.0803902149200439
cod5,xgboost,Dar,Mexico,6,0.68561872909699,0.5065359477124183,1293,306,0.1821630001068115
cod5,logistic_regression,Dar,Bohol,6,0.720164609053498,0.4820717131474104,1293,251,0.2646279335021972
cod5,logistic_regression,Dar,Mexico,6,0.6387959866220736,0.3627450980392157,1293,306,0.2570979595184326
cod5,random_forest,Dar,Pemba,6,0.6166666666666667,0.45,1293,60,0.168079137802124
cod5,categorical_nb,Dar,Pemba,6,0.4666666666666667,0.4,1293,60,0.0663952827453613
cod5,xgboost,Dar,Pemba,6,0.5666666666666667,0.55,1293,60,0.2504529953002929
cod5,logistic_regression,Dar,Pemba,6,0.3666666666666667,0.3333333333333333,1293,60,0.3242406845092773
cod5,xgboost,Dar,UP,6,0.7480314960629921,0.5622775800711743,1293,281,0.1781768798828125
cod5,random_forest,Dar,UP,6,0.8228346456692913,0.494661921708185,1293,281,0.1596710681915283
cod5,categorical_nb,Dar,UP,6,0.452755905511811,0.3701067615658363,1293,281,0.082313060760498
cod5,logistic_regression,Dar,UP,6,0.5787401574803148,0.395017793594306,1293,281,0.255162239074707
cod5,xgboost,Mexico,AP,6,0.9257950530035336,0.6498316498316499,1222,297,0.1955289840698242
cod5,random_forest,Mexico,AP,6,0.7067137809187278,0.5488215488215489,1222,297,0.1631648540496826
cod5,categorical_nb,Mexico,AP,6,0.558303886925795,0.3501683501683502,1222,297,0.0775182247161865
cod5,logistic_regression,Mexico,AP,6,0.6925795053003534,0.4545454545454545,1222,297,0.248741865158081
cod5,xgboost,Mexico,Bohol,6,0.720164609053498,0.49800796812749,1222,251,0.1932222843170166
cod5,random_forest,Mexico,Bohol,6,0.6337448559670782,0.5298804780876494,1222,251,0.1512370109558105
cod5,logistic_regression,Mexico,Bohol,6,0.308641975308642,0.2231075697211155,1222,251,0.2439420223236084
cod5,categorical_nb,Mexico,Bohol,6,0.3662551440329218,0.2310756972111553,1222,251,0.0709459781646728
cod5,xgboost,Mexico,Dar,6,0.8060200668896321,0.6666666666666666,1222,324,0.211122989654541
cod5,random_forest,Mexico,Dar,6,0.7591973244147157,0.6481481481481481,1222,324,0.2325401306152343
cod5,logistic_regression,Mexico,Dar,6,0.2575250836120399,0.2407407407407407,1222,324,0.2977850437164306
cod5,insilico,Dar,Pemba,6,0.7333333333333334,0.6,1293,60,7.922457218170166
cod5,categorical_nb,Mexico,Dar,6,0.177257525083612,0.1697530864197531,1222,324,0.0802650451660156
cod5,xgboost,Mexico,Pemba,6,0.6833333333333333,0.5333333333333333,1222,60,0.2018141746520996
cod5,random_forest,Mexico,Pemba,6,0.6666666666666666,0.6333333333333333,1222,60,0.1279108524322509
cod5,logistic_regression,Mexico,Pemba,6,0.5666666666666667,0.4166666666666667,1222,60,0.2409701347351074
cod5,insilico,Mexico,Pemba,6,0.7666666666666666,0.5666666666666667,1222,60,8.175670146942139
cod5,categorical_nb,Mexico,Pemba,6,0.3333333333333333,0.2833333333333333,1222,60,0.061842918395996
cod5,xgboost,Mexico,UP,6,0.7244094488188977,0.5338078291814946,1222,281,0.1972830295562744
cod5,random_forest,Mexico,UP,6,0.6338582677165354,0.5231316725978647,1222,281,0.144949197769165
cod5,logistic_regression,Mexico,UP,6,0.6023622047244095,0.3914590747330961,1222,281,0.2405140399932861
cod5,insilico,Dar,Bohol,6,0.6831275720164609,0.4621513944223107,1293,251,17.985488176345825
cod5,categorical_nb,Mexico,UP,6,0.3661417322834644,0.192170818505338,1222,281,0.0753300189971923
cod5,insilico,Mexico,Bohol,6,0.8065843621399177,0.49800796812749,1222,251,18.628785848617554
cod5,insilico,Dar,UP,6,0.7677165354330708,0.5373665480427047,1293,281,19.30232095718384
cod5,insilico,Dar,AP,6,0.6890459363957597,0.494949494949495,1293,297,20.87203812599182
cod5,insilico,Dar,Mexico,6,0.7525083612040133,0.5130718954248366,1293,306,21.351575136184692
cod5,insilico,Mexico,AP,6,0.823321554770318,0.5521885521885522,1222,297,20.95519518852234
cod5,insilico,Mexico,Dar,6,0.7357859531772575,0.5493827160493827,1222,324,21.23926019668579
cod5,insilico,Mexico,UP,6,0.8543307086614174,0.5266903914590747,1222,281,17.986008882522583
cod5,categorical_nb,Pemba,AP,6,0.381625441696113,0.3569023569023569,237,297,0.0671091079711914
cod5,logistic_regression,Pemba,AP,6,0.7420494699646643,0.4141414141414141,237,297,0.0776412487030029
cod5,xgboost,Pemba,AP,6,0.7632508833922261,0.4612794612794613,237,297,0.0849437713623046
cod5,xgboost,Pemba,Bohol,6,0.316872427983539,0.2151394422310757,237,251,0.0987908840179443
cod5,categorical_nb,Pemba,Bohol,6,0.2304526748971194,0.2310756972111553,237,251,0.051020860671997
cod5,logistic_regression,Pemba,Bohol,6,0.3292181069958847,0.2111553784860557,237,251,0.0617690086364746
cod5,random_forest,Pemba,Bohol,6,0.6790123456790124,0.3824701195219123,237,251,0.1638150215148925
cod5,random_forest,Pemba,AP,6,0.734982332155477,0.4814814814814814,237,297,0.1745998859405517
cod5,logistic_regression,Pemba,Dar,6,0.1070234113712375,0.1265432098765432,237,324,0.0556120872497558
cod5,categorical_nb,Pemba,Dar,6,0.4013377926421404,0.3024691358024691,237,324,0.050814151763916
cod5,xgboost,Pemba,Dar,6,0.2508361204013377,0.2098765432098765,237,324,0.1433391571044922
cod5,xgboost,Pemba,Mexico,6,0.8160535117056856,0.3823529411764705,237,306,0.096588134765625
cod5,random_forest,Pemba,Dar,6,0.6555183946488294,0.3796296296296296,237,324,0.187885046005249
cod5,logistic_regression,Pemba,Mexico,6,0.8093645484949833,0.4052287581699346,237,306,0.2148809432983398
cod5,categorical_nb,Pemba,Mexico,6,0.1973244147157189,0.1895424836601307,237,306,0.1738898754119873
cod5,xgboost,Pemba,UP,6,0.7834645669291339,0.4804270462633452,237,281,0.1689379215240478
cod5,random_forest,Pemba,Mexico,6,0.7324414715719063,0.4248366013071895,237,306,0.314065933227539
cod5,logistic_regression,Pemba,UP,6,0.7637795275590551,0.4590747330960854,237,281,0.0583419799804687
cod5,categorical_nb,Pemba,UP,6,0.421259842519685,0.395017793594306,237,281,0.0759432315826416
cod5,random_forest,Pemba,UP,6,0.7519685039370079,0.4483985765124555,237,281,0.1889588832855224
cod5,xgboost,UP,AP,6,0.8445229681978799,0.5555555555555556,1124,297,0.1939990520477295
cod5,random_forest,UP,AP,6,0.8798586572438163,0.6127946127946128,1124,297,0.1518950462341308
cod5,categorical_nb,UP,AP,6,0.9151943462897528,0.6026936026936027,1124,297,0.0704703330993652
cod5,logistic_regression,UP,AP,6,0.8268551236749117,0.5151515151515151,1124,297,0.2229120731353759
cod5,xgboost,UP,Bohol,6,0.8024691358024691,0.4701195219123506,1124,251,0.1800460815429687
cod5,random_forest,UP,Bohol,6,0.8888888888888888,0.4541832669322709,1124,251,0.2025470733642578
cod5,logistic_regression,UP,Bohol,6,0.4691358024691358,0.2669322709163346,1124,251,0.2434520721435547
cod5,categorical_nb,UP,Bohol,6,0.934156378600823,0.545816733067729,1124,251,0.0695440769195556
cod5,xgboost,UP,Dar,6,0.7157190635451505,0.4444444444444444,1124,324,0.1829278469085693
cod5,random_forest,UP,Dar,6,0.2876254180602006,0.2253086419753086,1124,324,0.1863198280334472
cod5,logistic_regression,UP,Dar,6,0.0334448160535116,0.0987654320987654,1124,324,0.267859935760498
cod5,insilico,Pemba,Bohol,6,0.6049382716049383,0.3306772908366533,237,251,16.725640296936035
cod5,categorical_nb,UP,Dar,6,0.6254180602006689,0.3950617283950617,1124,324,0.0788211822509765
cod5,xgboost,UP,Mexico,6,0.6989966555183946,0.3464052287581699,1124,306,0.1763200759887695
cod5,random_forest,UP,Mexico,6,0.8193979933110367,0.4248366013071895,1124,306,0.1310269832611084
cod5,logistic_regression,UP,Mexico,6,0.8026755852842808,0.4738562091503268,1124,306,0.2270150184631347
cod5,insilico,Pemba,UP,6,0.7047244094488189,0.4056939501779359,237,281,18.13137197494507
cod5,categorical_nb,UP,Mexico,6,0.882943143812709,0.4967320261437908,1124,306,0.0744051933288574
cod5,xgboost,UP,Pemba,6,0.5,0.3333333333333333,1124,60,0.1799497604370117
cod5,random_forest,UP,Pemba,6,0.5666666666666667,0.5166666666666667,1124,60,0.124079942703247
cod5,insilico,UP,Bohol,6,0.831275720164609,0.4860557768924303,1124,251,18.022415161132812
cod5,logistic_regression,UP,Pemba,6,0.4333333333333333,0.3333333333333333,1124,60,0.2311799526214599
cod5,categorical_nb,UP,Pemba,6,0.6333333333333334,0.4166666666666667,1124,60,0.0569570064544677
cod5,insilico,Pemba,AP,6,0.7279151943462897,0.468013468013468,237,297,19.610846042633057
cod5,insilico,Pemba,Mexico,6,0.7357859531772575,0.4281045751633986,237,306,19.58528995513916
cod5,insilico,Pemba,Dar,6,0.8494983277591973,0.5185185185185185,237,324,19.799590826034542
cod5,insilico,UP,AP,6,0.9151943462897528,0.6195286195286195,1124,297,21.571247816085815
cod5,insilico,UP,Dar,6,0.6722408026755853,0.4969135802469135,1124,324,21.62816286087036
cod5,insilico,UP,Pemba,6,0.7833333333333333,0.5333333333333333,1124,60,7.49057412147522
cod5,insilico,UP,Mexico,6,0.7892976588628762,0.4509803921568627,1124,306,19.581687211990356
cod5,categorical_nb,AP,Bohol,7,0.7366255144032923,0.3784860557768924,1186,251,0.0966250896453857
cod5,random_forest,AP,Bohol,7,0.6831275720164609,0.398406374501992,1186,251,0.1878561973571777
cod5,random_forest,AP,Dar,7,0.6521739130434783,0.4691358024691358,1186,324,0.1917450428009033
cod5,logistic_regression,AP,Bohol,7,0.1152263374485597,0.1434262948207171,1186,251,0.2599365711212158
cod5,xgboost,AP,Bohol,7,0.9176954732510288,0.5139442231075697,1186,251,0.2625181674957275
cod5,xgboost,AP,Dar,7,0.822742474916388,0.6604938271604939,1186,324,0.2633788585662842
cod5,categorical_nb,AP,Dar,7,0.4180602006688962,0.3179012345679012,1186,324,0.0851581096649169
cod5,categorical_nb,AP,Mexico,7,0.6822742474916388,0.392156862745098,1186,306,0.075472354888916
cod5,xgboost,AP,Mexico,7,0.842809364548495,0.5359477124183006,1186,306,0.1907551288604736
cod5,logistic_regression,AP,Dar,7,0.1304347826086956,0.1635802469135802,1186,324,0.3309590816497803
cod5,random_forest,AP,Mexico,7,0.7759197324414715,0.5163398692810458,1186,306,0.1743109226226806
cod5,logistic_regression,AP,Mexico,7,0.6822742474916388,0.4183006535947712,1186,306,0.2520599365234375
cod5,xgboost,AP,Pemba,7,0.3666666666666667,0.3333333333333333,1186,60,0.1775908470153808
cod5,categorical_nb,AP,Pemba,7,0.5,0.4666666666666667,1186,60,0.0664641857147216
cod5,random_forest,AP,Pemba,7,0.55,0.4333333333333333,1186,60,0.1935811042785644
cod5,logistic_regression,AP,Pemba,7,0.5,0.4666666666666667,1186,60,0.2629270553588867
cod5,xgboost,AP,UP,7,0.7007874015748031,0.4697508896797153,1186,281,0.2048408985137939
cod5,categorical_nb,AP,UP,7,0.6771653543307086,0.494661921708185,1186,281,0.0776362419128418
cod5,random_forest,AP,UP,7,0.8622047244094488,0.5907473309608541,1186,281,0.1914660930633545
cod5,logistic_regression,AP,UP,7,0.5748031496062993,0.3843416370106761,1186,281,0.2395000457763672
cod5,xgboost,Bohol,AP,7,0.939929328621908,0.6632996632996633,1001,297,0.1744520664215088
cod5,random_forest,Bohol,AP,7,0.6501766784452296,0.4309764309764309,1001,297,0.1574978828430175
cod5,categorical_nb,Bohol,AP,7,0.2402826855123674,0.1818181818181818,1001,297,0.0683901309967041
cod5,logistic_regression,Bohol,AP,7,0.2120141342756183,0.2121212121212121,1001,297,0.2081778049468994
cod5,xgboost,Bohol,Dar,7,0.8729096989966555,0.691358024691358,1001,324,0.173159122467041
cod5,random_forest,Bohol,Dar,7,0.7525083612040133,0.5339506172839507,1001,324,0.1430392265319824
cod5,logistic_regression,Bohol,Dar,7,0.6321070234113713,0.3487654320987654,1001,324,0.2040619850158691
cod5,categorical_nb,Bohol,Dar,7,0.1137123745819397,0.1419753086419753,1001,324,0.1206209659576416
cod5,xgboost,Bohol,Mexico,7,0.7625418060200669,0.5196078431372549,1001,306,0.1691546440124511
cod5,random_forest,Bohol,Mexico,7,0.6020066889632107,0.4640522875816993,1001,306,0.1653270721435547
cod5,logistic_regression,Bohol,Mexico,7,0.1337792642140468,0.1176470588235294,1001,306,0.201122760772705
cod5,insilico,AP,Pemba,7,0.75,0.5833333333333334,1186,60,8.148797035217285
cod5,categorical_nb,Bohol,Mexico,7,0.1103678929765885,0.0849673202614379,1001,306,0.070375919342041
